location,date,vaccine,total_vaccinations
Iceland,2021-02-11,Oxford/AstraZeneca,1210
Iceland,2021-02-11,Pfizer/BioNTech,16487
Iceland,2021-02-12,Johnson&Johnson,0
Iceland,2021-02-12,Moderna,2198
Iceland,2021-02-12,Oxford/AstraZeneca,1210
Iceland,2021-02-12,Pfizer/BioNTech,16501
Iceland,2021-02-13,Johnson&Johnson,0
Iceland,2021-02-13,Moderna,2198
Iceland,2021-02-13,Oxford/AstraZeneca,1210
Iceland,2021-02-13,Pfizer/BioNTech,16501
Iceland,2021-02-14,Johnson&Johnson,0
Iceland,2021-02-14,Moderna,2198
Iceland,2021-02-14,Oxford/AstraZeneca,1210
Iceland,2021-02-14,Pfizer/BioNTech,16501
Iceland,2021-02-15,Johnson&Johnson,0
Iceland,2021-02-15,Moderna,2385
Iceland,2021-02-15,Oxford/AstraZeneca,1210
Iceland,2021-02-15,Pfizer/BioNTech,16501
Iceland,2021-02-16,Johnson&Johnson,0
Iceland,2021-02-16,Moderna,2584
Iceland,2021-02-16,Oxford/AstraZeneca,1254
Iceland,2021-02-16,Pfizer/BioNTech,17796
Iceland,2021-02-17,Johnson&Johnson,0
Iceland,2021-02-17,Moderna,3233
Iceland,2021-02-17,Oxford/AstraZeneca,1517
Iceland,2021-02-17,Pfizer/BioNTech,20223
Iceland,2021-02-18,Johnson&Johnson,0
Iceland,2021-02-18,Moderna,3574
Iceland,2021-02-18,Oxford/AstraZeneca,1596
Iceland,2021-02-18,Pfizer/BioNTech,20672
Iceland,2021-02-19,Johnson&Johnson,0
Iceland,2021-02-19,Moderna,3904
Iceland,2021-02-19,Oxford/AstraZeneca,2720
Iceland,2021-02-19,Pfizer/BioNTech,20856
Iceland,2021-02-20,Johnson&Johnson,0
Iceland,2021-02-20,Moderna,3904
Iceland,2021-02-20,Oxford/AstraZeneca,2720
Iceland,2021-02-20,Pfizer/BioNTech,21206
Iceland,2021-02-21,Johnson&Johnson,0
Iceland,2021-02-21,Moderna,3904
Iceland,2021-02-21,Oxford/AstraZeneca,2720
Iceland,2021-02-21,Pfizer/BioNTech,21206
Iceland,2021-02-22,Johnson&Johnson,0
Iceland,2021-02-22,Moderna,3904
Iceland,2021-02-22,Oxford/AstraZeneca,2837
Iceland,2021-02-22,Pfizer/BioNTech,21232
Iceland,2021-02-23,Johnson&Johnson,0
Iceland,2021-02-23,Moderna,3904
Iceland,2021-02-23,Oxford/AstraZeneca,3157
Iceland,2021-02-23,Pfizer/BioNTech,22603
Iceland,2021-02-24,Johnson&Johnson,0
Iceland,2021-02-24,Moderna,3904
Iceland,2021-02-24,Oxford/AstraZeneca,3728
Iceland,2021-02-24,Pfizer/BioNTech,23914
Iceland,2021-02-25,Johnson&Johnson,0
Iceland,2021-02-25,Moderna,3904
Iceland,2021-02-25,Oxford/AstraZeneca,3938
Iceland,2021-02-25,Pfizer/BioNTech,24432
Iceland,2021-02-26,Johnson&Johnson,0
Iceland,2021-02-26,Moderna,3904
Iceland,2021-02-26,Oxford/AstraZeneca,5164
Iceland,2021-02-26,Pfizer/BioNTech,24591
Iceland,2021-02-27,Johnson&Johnson,0
Iceland,2021-02-27,Moderna,3904
Iceland,2021-02-27,Oxford/AstraZeneca,5167
Iceland,2021-02-27,Pfizer/BioNTech,24750
Iceland,2021-02-28,Johnson&Johnson,0
Iceland,2021-02-28,Moderna,3904
Iceland,2021-02-28,Oxford/AstraZeneca,5167
Iceland,2021-02-28,Pfizer/BioNTech,24750
Iceland,2021-03-01,Johnson&Johnson,0
Iceland,2021-03-01,Moderna,3904
Iceland,2021-03-01,Oxford/AstraZeneca,5263
Iceland,2021-03-01,Pfizer/BioNTech,24750
Iceland,2021-03-02,Johnson&Johnson,0
Iceland,2021-03-02,Moderna,3905
Iceland,2021-03-02,Oxford/AstraZeneca,5389
Iceland,2021-03-02,Pfizer/BioNTech,27107
Iceland,2021-03-03,Johnson&Johnson,0
Iceland,2021-03-03,Moderna,3905
Iceland,2021-03-03,Oxford/AstraZeneca,5502
Iceland,2021-03-03,Pfizer/BioNTech,29860
Iceland,2021-03-04,Johnson&Johnson,0
Iceland,2021-03-04,Moderna,3906
Iceland,2021-03-04,Oxford/AstraZeneca,5868
Iceland,2021-03-04,Pfizer/BioNTech,30041
Iceland,2021-03-05,Johnson&Johnson,0
Iceland,2021-03-05,Moderna,3906
Iceland,2021-03-05,Oxford/AstraZeneca,8160
Iceland,2021-03-05,Pfizer/BioNTech,30041
Iceland,2021-03-06,Johnson&Johnson,0
Iceland,2021-03-06,Moderna,3906
Iceland,2021-03-06,Oxford/AstraZeneca,8160
Iceland,2021-03-06,Pfizer/BioNTech,30041
Iceland,2021-03-07,Johnson&Johnson,0
Iceland,2021-03-07,Moderna,3906
Iceland,2021-03-07,Oxford/AstraZeneca,8160
Iceland,2021-03-07,Pfizer/BioNTech,30041
Iceland,2021-03-08,Johnson&Johnson,0
Iceland,2021-03-08,Moderna,3906
Iceland,2021-03-08,Oxford/AstraZeneca,8163
Iceland,2021-03-08,Pfizer/BioNTech,30042
Iceland,2021-03-09,Johnson&Johnson,0
Iceland,2021-03-09,Moderna,3907
Iceland,2021-03-09,Oxford/AstraZeneca,8303
Iceland,2021-03-09,Pfizer/BioNTech,32717
Iceland,2021-03-10,Johnson&Johnson,0
Iceland,2021-03-10,Moderna,3907
Iceland,2021-03-10,Oxford/AstraZeneca,8908
Iceland,2021-03-10,Pfizer/BioNTech,33303
Iceland,2021-03-11,Johnson&Johnson,0
Iceland,2021-03-11,Moderna,3907
Iceland,2021-03-11,Oxford/AstraZeneca,9293
Iceland,2021-03-11,Pfizer/BioNTech,33729
Iceland,2021-03-12,Johnson&Johnson,0
Iceland,2021-03-12,Moderna,3907
Iceland,2021-03-12,Oxford/AstraZeneca,9293
Iceland,2021-03-12,Pfizer/BioNTech,33923
Iceland,2021-03-13,Johnson&Johnson,0
Iceland,2021-03-13,Moderna,3907
Iceland,2021-03-13,Oxford/AstraZeneca,9293
Iceland,2021-03-13,Pfizer/BioNTech,33923
Iceland,2021-03-14,Johnson&Johnson,0
Iceland,2021-03-14,Moderna,3907
Iceland,2021-03-14,Oxford/AstraZeneca,9293
Iceland,2021-03-14,Pfizer/BioNTech,33923
Iceland,2021-03-15,Johnson&Johnson,0
Iceland,2021-03-15,Moderna,3907
Iceland,2021-03-15,Oxford/AstraZeneca,9294
Iceland,2021-03-15,Pfizer/BioNTech,33943
Iceland,2021-03-16,Johnson&Johnson,0
Iceland,2021-03-16,Moderna,3907
Iceland,2021-03-16,Oxford/AstraZeneca,9294
Iceland,2021-03-16,Pfizer/BioNTech,37176
Iceland,2021-03-17,Johnson&Johnson,0
Iceland,2021-03-17,Moderna,4344
Iceland,2021-03-17,Oxford/AstraZeneca,9294
Iceland,2021-03-17,Pfizer/BioNTech,37703
Iceland,2021-03-18,Johnson&Johnson,0
Iceland,2021-03-18,Moderna,4624
Iceland,2021-03-18,Oxford/AstraZeneca,9294
Iceland,2021-03-18,Pfizer/BioNTech,38743
Iceland,2021-03-19,Johnson&Johnson,0
Iceland,2021-03-19,Moderna,4849
Iceland,2021-03-19,Oxford/AstraZeneca,9294
Iceland,2021-03-19,Pfizer/BioNTech,38929
Iceland,2021-03-20,Johnson&Johnson,0
Iceland,2021-03-20,Moderna,4849
Iceland,2021-03-20,Oxford/AstraZeneca,9294
Iceland,2021-03-20,Pfizer/BioNTech,38929
Iceland,2021-03-21,Johnson&Johnson,0
Iceland,2021-03-21,Moderna,4849
Iceland,2021-03-21,Oxford/AstraZeneca,9294
Iceland,2021-03-21,Pfizer/BioNTech,38930
Iceland,2021-03-22,Johnson&Johnson,0
Iceland,2021-03-22,Moderna,5076
Iceland,2021-03-22,Oxford/AstraZeneca,9294
Iceland,2021-03-22,Pfizer/BioNTech,40553
Iceland,2021-03-23,Johnson&Johnson,0
Iceland,2021-03-23,Moderna,5289
Iceland,2021-03-23,Oxford/AstraZeneca,9303
Iceland,2021-03-23,Pfizer/BioNTech,43498
Iceland,2021-03-24,Johnson&Johnson,0
Iceland,2021-03-24,Moderna,6716
Iceland,2021-03-24,Oxford/AstraZeneca,9303
Iceland,2021-03-24,Pfizer/BioNTech,43940
Iceland,2021-03-25,Johnson&Johnson,0
Iceland,2021-03-25,Moderna,6716
Iceland,2021-03-25,Oxford/AstraZeneca,9336
Iceland,2021-03-25,Pfizer/BioNTech,44382
Iceland,2021-03-26,Johnson&Johnson,0
Iceland,2021-03-26,Moderna,6717
Iceland,2021-03-26,Oxford/AstraZeneca,13979
Iceland,2021-03-26,Pfizer/BioNTech,44813
Iceland,2021-03-27,Johnson&Johnson,0
Iceland,2021-03-27,Moderna,6717
Iceland,2021-03-27,Oxford/AstraZeneca,13979
Iceland,2021-03-27,Pfizer/BioNTech,45198
Iceland,2021-03-28,Johnson&Johnson,0
Iceland,2021-03-28,Moderna,6717
Iceland,2021-03-28,Oxford/AstraZeneca,13979
Iceland,2021-03-28,Pfizer/BioNTech,45530
Iceland,2021-03-29,Johnson&Johnson,0
Iceland,2021-03-29,Moderna,6717
Iceland,2021-03-29,Oxford/AstraZeneca,14991
Iceland,2021-03-29,Pfizer/BioNTech,46390
Iceland,2021-03-30,Johnson&Johnson,0
Iceland,2021-03-30,Moderna,6717
Iceland,2021-03-30,Oxford/AstraZeneca,16452
Iceland,2021-03-30,Pfizer/BioNTech,49891
Iceland,2021-03-31,Johnson&Johnson,0
Iceland,2021-03-31,Moderna,6717
Iceland,2021-03-31,Oxford/AstraZeneca,17247
Iceland,2021-03-31,Pfizer/BioNTech,50732
Iceland,2021-04-01,Johnson&Johnson,0
Iceland,2021-04-01,Moderna,6717
Iceland,2021-04-01,Oxford/AstraZeneca,17247
Iceland,2021-04-01,Pfizer/BioNTech,50733
Iceland,2021-04-02,Johnson&Johnson,0
Iceland,2021-04-02,Moderna,6717
Iceland,2021-04-02,Oxford/AstraZeneca,17247
Iceland,2021-04-02,Pfizer/BioNTech,50733
Iceland,2021-04-03,Johnson&Johnson,0
Iceland,2021-04-03,Moderna,6717
Iceland,2021-04-03,Oxford/AstraZeneca,17247
Iceland,2021-04-03,Pfizer/BioNTech,50733
Iceland,2021-04-04,Johnson&Johnson,0
Iceland,2021-04-04,Moderna,6717
Iceland,2021-04-04,Oxford/AstraZeneca,17247
Iceland,2021-04-04,Pfizer/BioNTech,50733
Iceland,2021-04-05,Johnson&Johnson,0
Iceland,2021-04-05,Moderna,6717
Iceland,2021-04-05,Oxford/AstraZeneca,17247
Iceland,2021-04-05,Pfizer/BioNTech,50733
Iceland,2021-04-06,Johnson&Johnson,0
Iceland,2021-04-06,Moderna,6717
Iceland,2021-04-06,Oxford/AstraZeneca,17248
Iceland,2021-04-06,Pfizer/BioNTech,50733
Iceland,2021-04-07,Johnson&Johnson,0
Iceland,2021-04-07,Moderna,6717
Iceland,2021-04-07,Oxford/AstraZeneca,18070
Iceland,2021-04-07,Pfizer/BioNTech,55025
Iceland,2021-04-08,Johnson&Johnson,0
Iceland,2021-04-08,Moderna,6717
Iceland,2021-04-08,Oxford/AstraZeneca,22373
Iceland,2021-04-08,Pfizer/BioNTech,57363
Iceland,2021-04-09,Johnson&Johnson,0
Iceland,2021-04-09,Moderna,8155
Iceland,2021-04-09,Oxford/AstraZeneca,22743
Iceland,2021-04-09,Pfizer/BioNTech,57858
Iceland,2021-04-10,Johnson&Johnson,0
Iceland,2021-04-10,Moderna,8155
Iceland,2021-04-10,Oxford/AstraZeneca,23256
Iceland,2021-04-10,Pfizer/BioNTech,57877
Iceland,2021-04-11,Johnson&Johnson,0
Iceland,2021-04-11,Moderna,8155
Iceland,2021-04-11,Oxford/AstraZeneca,23256
Iceland,2021-04-11,Pfizer/BioNTech,57877
Iceland,2021-04-12,Johnson&Johnson,0
Iceland,2021-04-12,Moderna,8155
Iceland,2021-04-12,Oxford/AstraZeneca,23278
Iceland,2021-04-12,Pfizer/BioNTech,57877
Iceland,2021-04-13,Johnson&Johnson,0
Iceland,2021-04-13,Moderna,8155
Iceland,2021-04-13,Oxford/AstraZeneca,23298
Iceland,2021-04-13,Pfizer/BioNTech,64061
Iceland,2021-04-14,Johnson&Johnson,0
Iceland,2021-04-14,Moderna,8155
Iceland,2021-04-14,Oxford/AstraZeneca,23831
Iceland,2021-04-14,Pfizer/BioNTech,65538
Iceland,2021-04-15,Johnson&Johnson,0
Iceland,2021-04-15,Moderna,8155
Iceland,2021-04-15,Oxford/AstraZeneca,23946
Iceland,2021-04-15,Pfizer/BioNTech,66697
Iceland,2021-04-16,Johnson&Johnson,0
Iceland,2021-04-16,Moderna,8155
Iceland,2021-04-16,Oxford/AstraZeneca,23948
Iceland,2021-04-16,Pfizer/BioNTech,67528
Iceland,2021-04-17,Johnson&Johnson,0
Iceland,2021-04-17,Moderna,8155
Iceland,2021-04-17,Oxford/AstraZeneca,23948
Iceland,2021-04-17,Pfizer/BioNTech,67877
Iceland,2021-04-18,Johnson&Johnson,0
Iceland,2021-04-18,Moderna,8155
Iceland,2021-04-18,Oxford/AstraZeneca,23948
Iceland,2021-04-18,Pfizer/BioNTech,68196
Iceland,2021-04-19,Johnson&Johnson,0
Iceland,2021-04-19,Moderna,8155
Iceland,2021-04-19,Oxford/AstraZeneca,23948
Iceland,2021-04-19,Pfizer/BioNTech,68656
Iceland,2021-04-20,Johnson&Johnson,0
Iceland,2021-04-20,Moderna,8166
Iceland,2021-04-20,Oxford/AstraZeneca,23948
Iceland,2021-04-20,Pfizer/BioNTech,75353
Iceland,2021-04-21,Johnson&Johnson,0
Iceland,2021-04-21,Moderna,12468
Iceland,2021-04-21,Oxford/AstraZeneca,24007
Iceland,2021-04-21,Pfizer/BioNTech,77006
Iceland,2021-04-22,Johnson&Johnson,0
Iceland,2021-04-22,Moderna,12468
Iceland,2021-04-22,Oxford/AstraZeneca,24007
Iceland,2021-04-22,Pfizer/BioNTech,77007
Iceland,2021-04-23,Johnson&Johnson,0
Iceland,2021-04-23,Moderna,12468
Iceland,2021-04-23,Oxford/AstraZeneca,24008
Iceland,2021-04-23,Pfizer/BioNTech,77453
Iceland,2021-04-24,Johnson&Johnson,0
Iceland,2021-04-24,Moderna,12468
Iceland,2021-04-24,Oxford/AstraZeneca,24008
Iceland,2021-04-24,Pfizer/BioNTech,77453
Iceland,2021-04-25,Johnson&Johnson,0
Iceland,2021-04-25,Moderna,12468
Iceland,2021-04-25,Oxford/AstraZeneca,24008
Iceland,2021-04-25,Pfizer/BioNTech,77453
Iceland,2021-04-26,Johnson&Johnson,0
Iceland,2021-04-26,Moderna,12468
Iceland,2021-04-26,Oxford/AstraZeneca,24008
Iceland,2021-04-26,Pfizer/BioNTech,77453
Iceland,2021-04-27,Johnson&Johnson,0
Iceland,2021-04-27,Moderna,12468
Iceland,2021-04-27,Oxford/AstraZeneca,24294
Iceland,2021-04-27,Pfizer/BioNTech,84837
Iceland,2021-04-28,Johnson&Johnson,376
Iceland,2021-04-28,Moderna,12468
Iceland,2021-04-28,Oxford/AstraZeneca,33957
Iceland,2021-04-28,Pfizer/BioNTech,86339
Iceland,2021-04-29,Johnson&Johnson,376
Iceland,2021-04-29,Moderna,12468
Iceland,2021-04-29,Oxford/AstraZeneca,44541
Iceland,2021-04-29,Pfizer/BioNTech,87951
Iceland,2021-04-30,Johnson&Johnson,467
Iceland,2021-04-30,Moderna,12468
Iceland,2021-04-30,Oxford/AstraZeneca,45026
Iceland,2021-04-30,Pfizer/BioNTech,88036
Iceland,2021-05-01,Johnson&Johnson,467
Iceland,2021-05-01,Moderna,12468
Iceland,2021-05-01,Oxford/AstraZeneca,45027
Iceland,2021-05-01,Pfizer/BioNTech,88225
Iceland,2021-05-02,Johnson&Johnson,467
Iceland,2021-05-02,Moderna,12468
Iceland,2021-05-02,Oxford/AstraZeneca,45027
Iceland,2021-05-02,Pfizer/BioNTech,88225
Iceland,2021-05-03,Johnson&Johnson,467
Iceland,2021-05-03,Moderna,12468
Iceland,2021-05-03,Oxford/AstraZeneca,45027
Iceland,2021-05-03,Pfizer/BioNTech,88225
Iceland,2021-05-04,Johnson&Johnson,521
Iceland,2021-05-04,Moderna,12468
Iceland,2021-05-04,Oxford/AstraZeneca,45117
Iceland,2021-05-04,Pfizer/BioNTech,99181
Iceland,2021-05-05,Johnson&Johnson,7038
Iceland,2021-05-05,Moderna,12468
Iceland,2021-05-05,Oxford/AstraZeneca,45624
Iceland,2021-05-05,Pfizer/BioNTech,102120
Iceland,2021-05-06,Johnson&Johnson,7931
Iceland,2021-05-06,Moderna,12468
Iceland,2021-05-06,Oxford/AstraZeneca,59645
Iceland,2021-05-06,Pfizer/BioNTech,104324
Iceland,2021-05-07,Johnson&Johnson,8439
Iceland,2021-05-07,Moderna,15345
Iceland,2021-05-07,Oxford/AstraZeneca,59867
Iceland,2021-05-07,Pfizer/BioNTech,104355
Iceland,2021-05-08,Johnson&Johnson,8439
Iceland,2021-05-08,Moderna,15345
Iceland,2021-05-08,Oxford/AstraZeneca,59867
Iceland,2021-05-08,Pfizer/BioNTech,104355
Iceland,2021-05-09,Johnson&Johnson,8439
Iceland,2021-05-09,Moderna,15345
Iceland,2021-05-09,Oxford/AstraZeneca,59867
Iceland,2021-05-09,Pfizer/BioNTech,104355
Iceland,2021-05-10,Johnson&Johnson,8439
Iceland,2021-05-10,Moderna,15345
Iceland,2021-05-10,Oxford/AstraZeneca,60016
Iceland,2021-05-10,Pfizer/BioNTech,104381
Iceland,2021-05-11,Johnson&Johnson,8672
Iceland,2021-05-11,Moderna,15345
Iceland,2021-05-11,Oxford/AstraZeneca,60046
Iceland,2021-05-11,Pfizer/BioNTech,114409
Iceland,2021-05-12,Johnson&Johnson,8868
Iceland,2021-05-12,Moderna,15345
Iceland,2021-05-12,Oxford/AstraZeneca,61353
Iceland,2021-05-12,Pfizer/BioNTech,117185
Iceland,2021-05-13,Johnson&Johnson,8868
Iceland,2021-05-13,Moderna,15345
Iceland,2021-05-13,Oxford/AstraZeneca,62337
Iceland,2021-05-13,Pfizer/BioNTech,117185
Italy,2020-12-27,Pfizer/BioNTech,7179
Italy,2020-12-28,Pfizer/BioNTech,8605
Italy,2020-12-29,Pfizer/BioNTech,9614
Italy,2020-12-30,Pfizer/BioNTech,14342
Italy,2020-12-31,Pfizer/BioNTech,39825
Italy,2021-01-01,Pfizer/BioNTech,50886
Italy,2021-01-02,Pfizer/BioNTech,89412
Italy,2021-01-03,Pfizer/BioNTech,124579
Italy,2021-01-04,Pfizer/BioNTech,193398
Italy,2021-01-05,Pfizer/BioNTech,273217
Italy,2021-01-06,Pfizer/BioNTech,338414
Italy,2021-01-07,Pfizer/BioNTech,430680
Italy,2021-01-08,Moderna,2
Italy,2021-01-08,Pfizer/BioNTech,526323
Italy,2021-01-09,Pfizer/BioNTech,613322
Italy,2021-01-10,Pfizer/BioNTech,673689
Italy,2021-01-11,Pfizer/BioNTech,754674
Italy,2021-01-12,Pfizer/BioNTech,836744
Italy,2021-01-13,Moderna,3
Italy,2021-01-13,Pfizer/BioNTech,931305
Italy,2021-01-14,Moderna,87
Italy,2021-01-14,Pfizer/BioNTech,1025002
Italy,2021-01-15,Moderna,1183
Italy,2021-01-15,Pfizer/BioNTech,1113612
Italy,2021-01-16,Moderna,2094
Italy,2021-01-16,Pfizer/BioNTech,1177712
Italy,2021-01-17,Moderna,2387
Italy,2021-01-17,Pfizer/BioNTech,1214565
Italy,2021-01-18,Moderna,3605
Italy,2021-01-18,Pfizer/BioNTech,1257242
Italy,2021-01-19,Moderna,5696
Italy,2021-01-19,Pfizer/BioNTech,1288063
Italy,2021-01-20,Moderna,8973
Italy,2021-01-20,Pfizer/BioNTech,1315488
Italy,2021-01-21,Moderna,11765
Italy,2021-01-21,Pfizer/BioNTech,1348235
Italy,2021-01-22,Moderna,13501
Italy,2021-01-22,Oxford/AstraZeneca,3
Italy,2021-01-22,Pfizer/BioNTech,1373108
Italy,2021-01-23,Moderna,14501
Italy,2021-01-23,Pfizer/BioNTech,1410879
Italy,2021-01-24,Moderna,15294
Italy,2021-01-24,Pfizer/BioNTech,1443962
Italy,2021-01-25,Moderna,15891
Italy,2021-01-25,Pfizer/BioNTech,1512447
Italy,2021-01-26,Moderna,16607
Italy,2021-01-26,Pfizer/BioNTech,1591877
Italy,2021-01-27,Moderna,17226
Italy,2021-01-27,Pfizer/BioNTech,1662122
Italy,2021-01-28,Moderna,17994
Italy,2021-01-28,Pfizer/BioNTech,1754900
Italy,2021-01-29,Moderna,18802
Italy,2021-01-29,Pfizer/BioNTech,1851981
Italy,2021-01-30,Moderna,19268
Italy,2021-01-30,Oxford/AstraZeneca,4
Italy,2021-01-30,Pfizer/BioNTech,1941824
Italy,2021-01-31,Moderna,19464
Italy,2021-01-31,Oxford/AstraZeneca,5
Italy,2021-01-31,Pfizer/BioNTech,2001201
Italy,2021-02-01,Moderna,20013
Italy,2021-02-01,Oxford/AstraZeneca,6
Italy,2021-02-01,Pfizer/BioNTech,2086260
Italy,2021-02-02,Moderna,21133
Italy,2021-02-02,Oxford/AstraZeneca,16
Italy,2021-02-02,Pfizer/BioNTech,2173006
Italy,2021-02-03,Moderna,22537
Italy,2021-02-03,Pfizer/BioNTech,2271254
Italy,2021-02-04,Moderna,24180
Italy,2021-02-04,Pfizer/BioNTech,2377122
Italy,2021-02-05,Moderna,27403
Italy,2021-02-05,Oxford/AstraZeneca,18
Italy,2021-02-05,Pfizer/BioNTech,2481080
Italy,2021-02-06,Moderna,29490
Italy,2021-02-06,Pfizer/BioNTech,2556714
Italy,2021-02-07,Moderna,30080
Italy,2021-02-07,Oxford/AstraZeneca,19
Italy,2021-02-07,Pfizer/BioNTech,2597962
Italy,2021-02-08,Moderna,32693
Italy,2021-02-08,Oxford/AstraZeneca,20
Italy,2021-02-08,Pfizer/BioNTech,2662156
Italy,2021-02-09,Moderna,36040
Italy,2021-02-09,Pfizer/BioNTech,2725624
Italy,2021-02-10,Moderna,38857
Italy,2021-02-10,Oxford/AstraZeneca,21
Italy,2021-02-10,Pfizer/BioNTech,2795521
Italy,2021-02-11,Moderna,41982
Italy,2021-02-11,Oxford/AstraZeneca,2922
Italy,2021-02-11,Pfizer/BioNTech,2864123
Italy,2021-02-12,Moderna,46105
Italy,2021-02-12,Oxford/AstraZeneca,7673
Italy,2021-02-12,Pfizer/BioNTech,2929125
Italy,2021-02-13,Moderna,49983
Italy,2021-02-13,Oxford/AstraZeneca,12933
Italy,2021-02-13,Pfizer/BioNTech,2972639
Italy,2021-02-14,Moderna,51481
Italy,2021-02-14,Oxford/AstraZeneca,19991
Italy,2021-02-14,Pfizer/BioNTech,2993824
Italy,2021-02-15,Moderna,55660
Italy,2021-02-15,Oxford/AstraZeneca,26893
Italy,2021-02-15,Pfizer/BioNTech,3045431
Italy,2021-02-16,Moderna,62304
Italy,2021-02-16,Oxford/AstraZeneca,36159
Italy,2021-02-16,Pfizer/BioNTech,3100544
Italy,2021-02-17,Moderna,70037
Italy,2021-02-17,Oxford/AstraZeneca,48761
Italy,2021-02-17,Pfizer/BioNTech,3160314
Italy,2021-02-18,Moderna,77068
Italy,2021-02-18,Oxford/AstraZeneca,66151
Italy,2021-02-18,Pfizer/BioNTech,3225678
Italy,2021-02-19,Moderna,84024
Italy,2021-02-19,Oxford/AstraZeneca,85497
Italy,2021-02-19,Pfizer/BioNTech,3292025
Italy,2021-02-20,Moderna,90405
Italy,2021-02-20,Oxford/AstraZeneca,104803
Italy,2021-02-20,Pfizer/BioNTech,3344595
Italy,2021-02-21,Moderna,95880
Italy,2021-02-21,Oxford/AstraZeneca,115459
Italy,2021-02-21,Pfizer/BioNTech,3379457
Italy,2021-02-22,Moderna,101936
Italy,2021-02-22,Oxford/AstraZeneca,138801
Italy,2021-02-22,Pfizer/BioNTech,3455538
Italy,2021-02-23,Moderna,107271
Italy,2021-02-23,Oxford/AstraZeneca,163590
Italy,2021-02-23,Pfizer/BioNTech,3531869
Italy,2021-02-24,Moderna,113525
Italy,2021-02-24,Oxford/AstraZeneca,190817
Italy,2021-02-24,Pfizer/BioNTech,3620411
Italy,2021-02-25,Moderna,119684
Italy,2021-02-25,Oxford/AstraZeneca,222374
Italy,2021-02-25,Pfizer/BioNTech,3710773
Italy,2021-02-26,Moderna,125424
Italy,2021-02-26,Oxford/AstraZeneca,262593
Italy,2021-02-26,Pfizer/BioNTech,3801255
Italy,2021-02-27,Moderna,132393
Italy,2021-02-27,Oxford/AstraZeneca,307206
Italy,2021-02-27,Pfizer/BioNTech,3875952
Italy,2021-02-28,Moderna,135084
Italy,2021-02-28,Oxford/AstraZeneca,333731
Italy,2021-02-28,Pfizer/BioNTech,3924807
Italy,2021-03-01,Moderna,142142
Italy,2021-03-01,Oxford/AstraZeneca,373716
Italy,2021-03-01,Pfizer/BioNTech,4013320
Italy,2021-03-02,Moderna,149644
Italy,2021-03-02,Oxford/AstraZeneca,429325
Italy,2021-03-02,Pfizer/BioNTech,4110726
Italy,2021-03-03,Moderna,159553
Italy,2021-03-03,Oxford/AstraZeneca,486271
Italy,2021-03-03,Pfizer/BioNTech,4229630
Italy,2021-03-04,Moderna,170511
Italy,2021-03-04,Oxford/AstraZeneca,545243
Italy,2021-03-04,Pfizer/BioNTech,4355582
Italy,2021-03-05,Moderna,182703
Italy,2021-03-05,Oxford/AstraZeneca,609022
Italy,2021-03-05,Pfizer/BioNTech,4482803
Italy,2021-03-06,Moderna,195846
Italy,2021-03-06,Oxford/AstraZeneca,671724
Italy,2021-03-06,Pfizer/BioNTech,4583383
Italy,2021-03-07,Moderna,203581
Italy,2021-03-07,Oxford/AstraZeneca,707404
Italy,2021-03-07,Pfizer/BioNTech,4641085
Italy,2021-03-08,Moderna,215860
Italy,2021-03-08,Oxford/AstraZeneca,764415
Italy,2021-03-08,Pfizer/BioNTech,4750179
Italy,2021-03-09,Moderna,228346
Italy,2021-03-09,Oxford/AstraZeneca,823903
Italy,2021-03-09,Pfizer/BioNTech,4869422
Italy,2021-03-10,Moderna,239420
Italy,2021-03-10,Oxford/AstraZeneca,887132
Italy,2021-03-10,Pfizer/BioNTech,5006907
Italy,2021-03-11,Moderna,251633
Italy,2021-03-11,Oxford/AstraZeneca,954512
Italy,2021-03-11,Pfizer/BioNTech,5146450
Italy,2021-03-12,Moderna,261589
Italy,2021-03-12,Oxford/AstraZeneca,1024156
Italy,2021-03-12,Pfizer/BioNTech,5275656
Italy,2021-03-13,Moderna,272941
Italy,2021-03-13,Oxford/AstraZeneca,1090219
Italy,2021-03-13,Pfizer/BioNTech,5374027
Italy,2021-03-14,Moderna,279856
Italy,2021-03-14,Oxford/AstraZeneca,1130510
Italy,2021-03-14,Pfizer/BioNTech,5432216
Italy,2021-03-15,Moderna,290928
Italy,2021-03-15,Oxford/AstraZeneca,1177717
Italy,2021-03-15,Pfizer/BioNTech,5545133
Italy,2021-03-16,Moderna,302885
Italy,2021-03-16,Oxford/AstraZeneca,1177928
Italy,2021-03-16,Pfizer/BioNTech,5673086
Italy,2021-03-17,Moderna,314290
Italy,2021-03-17,Oxford/AstraZeneca,1177969
Italy,2021-03-17,Pfizer/BioNTech,5826842
Italy,2021-03-18,Moderna,327254
Italy,2021-03-18,Oxford/AstraZeneca,1178075
Italy,2021-03-18,Pfizer/BioNTech,5976952
Italy,2021-03-19,Moderna,338557
Italy,2021-03-19,Oxford/AstraZeneca,1196100
Italy,2021-03-19,Pfizer/BioNTech,6122656
Italy,2021-03-20,Moderna,350950
Italy,2021-03-20,Oxford/AstraZeneca,1245473
Italy,2021-03-20,Pfizer/BioNTech,6234880
Italy,2021-03-21,Moderna,360549
Italy,2021-03-21,Oxford/AstraZeneca,1289480
Italy,2021-03-21,Pfizer/BioNTech,6310840
Italy,2021-03-22,Moderna,372569
